Date,Open,High,Low,Close,Adj Close,Volume
"Jul 21, 2016",37.95,38.45,37.25,37.45,37.45,"124,163"
"Jul 20, 2016",37.00,38.90,37.00,37.70,37.70,"221,632"
"Jul 19, 2016",36.40,37.25,36.00,36.70,36.70,"66,756"
"Jul 18, 2016",37.10,37.40,36.40,36.60,36.60,"100,838"
"Jul 15, 2016",37.30,37.50,36.60,37.00,37.00,"103,221"
"Jul 14, 2016",38.00,38.00,36.75,37.00,37.00,"117,353"
"Jul 13, 2016",38.10,38.30,37.50,37.60,37.60,"99,100"
"Jul 12, 2016",38.55,39.00,37.75,38.40,38.40,"117,983"
"Jul 11, 2016",40.00,40.00,38.45,38.65,38.65,"232,121"
"Jul 8, 2016",37.50,38.75,36.60,38.35,38.35,"218,059"
"Jul 7, 2016",37.90,38.50,37.25,37.45,37.45,"100,304"
"Jul 5, 2016",38.70,38.75,37.40,37.85,37.85,"185,103"
"Jul 4, 2016",39.95,40.00,38.50,38.75,38.75,"259,362"
"Jul 1, 2016",39.00,41.50,38.85,39.05,39.05,"694,137"
"Jun 30, 2016",39.50,40.40,38.40,38.55,38.55,"551,228"
"Jun 29, 2016",36.80,39.30,36.50,38.90,38.90,"774,606"
"Jun 28, 2016",35.50,37.00,34.80,36.45,36.45,"370,600"
"Jun 27, 2016",34.65,35.70,34.50,35.55,35.55,"206,951"
"Jun 24, 2016",33.60,35.05,33.00,34.70,34.70,"329,426"
"Jun 23, 2016",33.55,34.95,33.05,34.80,34.80,"132,597"
"Jun 22, 2016",34.65,34.80,33.50,33.70,33.70,"74,637"
"Jun 21, 2016",34.70,35.25,34.20,34.45,34.45,"119,910"
"Jun 20, 2016",34.30,35.00,34.25,34.60,34.60,"99,225"
"Jun 17, 2016",34.30,34.70,33.70,34.45,34.45,"85,104"
"Jun 16, 2016",34.35,34.35,33.10,33.80,33.80,"154,913"
"Jun 15, 2016",34.15,35.30,34.00,34.30,34.30,"323,012"
"Jun 14, 2016",33.50,34.30,33.10,34.05,34.05,"167,870"
"Jun 13, 2016",32.90,33.15,32.50,33.00,33.00,"66,853"
"Jun 10, 2016",33.00,33.75,33.00,33.25,33.25,"172,237"
"Jun 9, 2016",30.30,33.70,30.30,33.40,33.40,"157,560"
"Jun 8, 2016",32.15,32.90,31.95,32.65,32.65,"198,781"
"Jun 7, 2016",31.60,32.30,31.05,32.05,32.05,"133,691"
"Jun 6, 2016",31.30,31.65,30.70,31.55,31.55,"152,806"
"Jun 3, 2016",32.45,32.50,31.50,31.70,31.70,"106,375"
"Jun 2, 2016",32.10,32.40,31.55,32.20,32.20,"91,998"
"Jun 1, 2016",31.30,32.55,31.30,32.00,32.00,"170,367"
"May 31, 2016",31.70,32.20,31.05,31.80,31.80,"353,104"
"May 30, 2016",30.95,31.80,30.20,31.25,31.25,"183,687"
"May 27, 2016",30.40,31.20,30.20,30.50,30.50,"118,529"
"May 26, 2016",30.00,32.40,29.80,30.65,30.65,"925,115"
"May 25, 2016",30.25,30.25,29.80,29.95,29.95,"74,361"
"May 24, 2016",29.95,30.40,29.45,29.65,29.65,"302,891"
"May 23, 2016",28.85,30.25,28.65,29.95,29.95,"262,248"
"May 20, 2016",28.85,29.20,28.35,28.55,28.55,"85,756"
"May 19, 2016",29.60,29.95,28.85,28.95,28.95,"37,304"
"May 18, 2016",29.50,29.95,29.30,29.65,29.65,"38,649"
"May 17, 2016",29.90,30.05,29.35,29.60,29.60,"54,013"
"May 16, 2016",29.60,30.10,29.20,29.95,29.95,"130,504"
"May 13, 2016",30.00,30.90,29.10,29.45,29.45,"389,779"
"May 12, 2016",29.90,30.00,29.55,30.00,30.00,"171,916"
"May 11, 2016",29.55,30.00,29.30,29.60,29.60,"119,627"
"May 10, 2016",30.25,30.65,29.60,29.95,29.95,"164,453"
"May 9, 2016",31.00,31.00,30.20,30.40,30.40,"135,480"
"May 6, 2016",30.25,30.85,29.95,30.05,30.05,"154,913"
"May 5, 2016",31.70,31.70,30.25,30.55,30.55,"123,677"
"May 4, 2016",32.60,32.60,31.10,31.40,31.40,"128,619"
"May 3, 2016",31.70,33.25,31.20,32.45,32.45,"296,319"
"May 2, 2016",31.60,32.00,31.25,31.40,31.40,"131,886"
"Apr 29, 2016",32.50,32.50,31.25,31.70,31.70,"163,872"
"Apr 28, 2016",32.10,33.00,32.10,32.25,32.25,"186,867"
"Apr 27, 2016",33.00,33.30,32.20,32.30,32.30,"128,028"
"Apr 26, 2016",33.10,33.60,32.75,32.95,32.95,"80,802"
"Apr 25, 2016",33.20,33.70,32.85,33.05,33.05,"2,254,539"
"Apr 22, 2016",33.80,33.85,33.15,33.40,33.40,"215,169"
"Apr 21, 2016",34.60,34.80,33.20,33.50,33.50,"172,223"
"Apr 20, 2016",34.50,34.95,33.75,34.35,34.35,"156,314"
"Apr 18, 2016",35.00,35.00,34.25,34.60,34.60,"103,531"
"Apr 13, 2016",34.25,36.15,33.80,34.80,34.80,"2,441,169"
"Apr 12, 2016",34.00,34.25,33.60,33.85,33.85,"82,321"
"Apr 11, 2016",33.40,34.30,33.35,33.75,33.75,"91,000"
"Apr 8, 2016",33.50,33.85,32.95,33.45,33.45,"102,790"
"Apr 7, 2016",34.50,34.50,33.15,33.30,33.30,"146,663"
"Apr 6, 2016",33.95,34.35,33.45,34.10,34.10,"122,013"
"Apr 5, 2016",35.30,35.55,33.45,34.15,34.15,"160,379"
"Apr 4, 2016",35.80,36.10,35.00,35.90,35.90,"161,000"
"Apr 1, 2016",34.15,36.40,33.95,35.15,35.15,"304,385"
"Mar 31, 2016",34.55,35.00,34.00,34.30,34.30,"155,095"
"Mar 30, 2016",34.50,35.20,34.10,34.80,34.80,"312,037"
"Mar 29, 2016",32.30,33.80,31.80,32.95,32.95,"227,489"
"Mar 28, 2016",34.45,34.60,30.95,31.75,31.75,"430,012"
"Mar 23, 2016",34.60,34.95,33.75,34.20,34.20,"220,898"
"Mar 22, 2016",33.90,34.85,33.50,34.25,34.25,"217,171"
"Mar 21, 2016",33.20,34.35,33.05,33.80,33.80,"218,387"
"Mar 18, 2016",32.20,34.70,31.95,33.80,33.80,"413,732"
"Mar 17, 2016",32.30,32.80,31.80,31.95,31.95,"194,700"
"Mar 16, 2016",31.55,32.50,31.15,31.70,31.70,"196,753"
"Mar 15, 2016",31.15,32.20,31.00,31.65,31.65,"227,314"
"Mar 14, 2016",31.00,31.50,30.95,31.45,31.45,"152,264"
"Mar 11, 2016",30.35,31.50,30.30,30.70,30.70,"206,384"
"Mar 10, 2016",31.10,31.40,30.50,30.65,30.65,"105,086"
"Mar 9, 2016",30.85,31.15,30.45,31.05,31.05,"73,282"
"Mar 8, 2016",31.15,32.00,30.70,30.85,30.85,"110,883"
"Mar 4, 2016",32.25,32.25,30.55,31.05,31.05,"176,911"
"Mar 3, 2016",30.95,32.10,30.35,31.95,31.95,"227,385"
"Mar 2, 2016",29.90,31.10,29.50,30.60,30.60,"234,204"
"Mar 1, 2016",26.50,29.40,26.50,29.05,29.05,"247,255"
"Feb 29, 2016",28.45,28.65,26.30,26.60,26.60,"267,936"
"Feb 26, 2016",28.80,29.45,28.05,28.15,28.15,"150,315"
"Feb 25, 2016",29.30,29.60,28.35,28.45,28.45,"96,707"
"Feb 24, 2016",29.95,29.95,28.95,29.10,29.10,"107,137"
"Feb 23, 2016",30.55,30.55,29.75,29.90,29.90,"52,108"
"Feb 22, 2016",31.00,31.20,30.40,30.50,30.50,"276,156"
"Feb 19, 2016",30.55,30.90,29.90,30.55,30.55,"107,410"
"Feb 18, 2016",30.90,31.85,30.25,30.55,30.55,"140,470"
"Feb 17, 2016",29.95,30.75,28.85,30.40,30.40,"243,700"
"Feb 16, 2016",31.75,31.80,29.90,30.20,30.20,"353,048"
"Feb 15, 2016",29.75,31.15,29.40,30.50,30.50,"179,793"
"Feb 12, 2016",29.85,29.95,27.10,28.80,28.80,"446,701"
"Feb 11, 2016",31.90,32.35,29.00,29.55,29.55,"219,704"
"Feb 10, 2016",32.60,33.20,31.70,32.10,32.10,"181,800"
"Feb 9, 2016",32.95,33.15,32.25,32.70,32.70,"122,075"
"Feb 8, 2016",33.45,34.75,32.70,32.95,32.95,"145,212"
"Feb 5, 2016",32.50,33.50,32.25,33.20,33.20,"165,939"
"Feb 4, 2016",33.35,33.80,31.70,32.40,32.40,"282,559"
"Feb 3, 2016",33.75,33.90,31.50,32.45,32.45,"471,323"
"Feb 2, 2016",39.25,39.90,34.05,34.40,34.40,"1,374,359"
"Feb 1, 2016",37.00,39.35,36.50,39.10,39.10,"617,560"
"Jan 29, 2016",36.05,37.15,35.60,36.55,36.55,"303,926"
"Jan 28, 2016",34.10,36.70,34.00,36.10,36.10,"286,871"
"Jan 27, 2016",34.00,34.50,33.40,34.05,34.05,"148,469"
"Jan 25, 2016",33.80,34.35,33.40,33.75,33.75,"196,572"
"Jan 22, 2016",32.60,33.60,32.20,33.10,33.10,"210,636"
"Jan 21, 2016",32.10,32.90,31.10,32.15,32.15,"254,271"
"Jan 20, 2016",33.00,33.00,29.70,31.40,31.40,"305,605"
"Jan 19, 2016",32.10,33.85,32.10,33.60,33.60,"262,192"
"Jan 18, 2016",34.00,34.50,31.60,32.15,32.15,"444,536"
"Jan 15, 2016",36.10,36.20,33.85,34.30,34.30,"455,180"
"Jan 14, 2016",34.20,36.70,34.00,35.75,35.75,"469,771"
"Jan 13, 2016",36.60,37.00,33.40,35.55,35.55,"871,396"
"Jan 12, 2016",37.35,37.65,36.10,36.30,36.30,"432,132"
"Jan 11, 2016",37.00,37.75,36.30,37.20,37.20,"535,011"
"Jan 8, 2016",37.55,38.25,37.15,37.60,37.60,"587,274"
"Jan 7, 2016",37.50,37.70,36.00,37.00,37.00,"716,304"
"Jan 6, 2016",38.75,40.30,38.10,38.40,38.40,"981,667"
"Jan 5, 2016",39.10,39.65,38.35,38.85,38.85,"818,793"
"Jan 4, 2016",41.00,41.35,37.90,38.70,38.70,"1,674,790"
"Jan 1, 2016",36.80,42.60,36.75,40.95,40.95,"2,563,430"
"Dec 31, 2015",36.65,37.70,36.45,36.85,36.85,"475,293"
"Dec 30, 2015",36.00,37.05,36.00,36.45,36.45,"437,203"
"Dec 29, 2015",36.65,37.00,35.50,35.90,35.90,"403,221"
"Dec 28, 2015",36.95,37.70,36.65,36.80,36.80,"304,906"
"Dec 24, 2015",36.50,37.50,35.55,36.95,36.95,"344,173"
"Dec 23, 2015",37.15,37.15,36.00,36.20,36.20,"351,835"
"Dec 22, 2015",36.70,37.45,36.50,36.95,36.95,"298,467"
"Dec 21, 2015",36.30,37.45,36.15,36.55,36.55,"471,364"
"Dec 18, 2015",38.00,38.35,35.80,36.20,36.20,"540,199"
"Dec 17, 2015",37.75,38.85,37.65,38.00,38.00,"386,021"
"Dec 16, 2015",38.70,38.70,37.25,37.35,37.35,"335,628"
"Dec 15, 2015",38.10,39.35,37.60,38.10,38.10,"699,155"
"Dec 14, 2015",36.00,38.50,34.70,37.70,37.70,"689,112"
"Dec 11, 2015",35.50,36.85,34.55,35.40,35.40,"518,383"
"Dec 10, 2015",33.65,35.65,33.65,35.20,35.20,"663,863"
"Dec 9, 2015",35.00,41.45,33.00,33.60,33.60,"1,033,780"
"Dec 8, 2015",36.55,36.90,34.35,34.55,34.55,"365,556"
"Dec 7, 2015",38.00,38.00,36.60,36.70,36.70,"245,280"
"Dec 4, 2015",37.10,38.70,37.00,37.40,37.40,"397,200"
"Dec 3, 2015",38.00,38.75,37.30,37.50,37.50,"312,262"
"Dec 2, 2015",38.10,39.45,37.55,38.40,38.40,"493,751"
"Dec 1, 2015",38.80,38.90,37.75,37.90,37.90,"337,875"
"Nov 30, 2015",39.30,39.65,38.50,38.70,38.70,"360,873"
"Nov 27, 2015",38.80,40.00,38.45,39.25,39.25,"723,929"
"Nov 26, 2015",39.95,40.45,37.85,38.50,38.50,"788,755"
"Nov 24, 2015",39.20,40.50,37.85,38.65,38.65,"900,448"
"Nov 23, 2015",36.60,39.40,36.35,39.05,39.05,"1,749,154"
"Nov 20, 2015",34.40,37.50,34.40,36.10,36.10,"830,433"
"Nov 19, 2015",34.65,35.25,34.20,34.65,34.65,"179,060"
"Nov 18, 2015",35.10,35.70,34.10,34.30,34.30,"266,190"
"Nov 17, 2015",34.80,36.10,34.25,35.05,35.05,"465,863"
"Nov 16, 2015",34.10,35.15,33.40,34.30,34.30,"226,256"
"Nov 13, 2015",34.45,34.50,33.70,33.85,33.85,"170,476"
"Nov 10, 2015",35.35,35.35,33.65,33.85,33.85,"230,291"
"Nov 9, 2015",33.85,35.85,31.65,35.45,35.45,"704,478"
"Nov 6, 2015",34.45,35.45,34.05,34.30,34.30,"191,890"
"Nov 5, 2015",35.40,35.40,34.00,34.15,34.15,"368,097"
"Nov 4, 2015",36.00,36.50,35.10,35.25,35.25,"260,730"
"Nov 3, 2015",36.95,37.00,35.50,35.65,35.65,"303,611"
"Nov 2, 2015",36.25,37.05,35.10,36.60,36.60,"406,212"
"Oct 30, 2015",38.80,39.40,35.70,36.25,36.25,"662,623"
"Oct 29, 2015",38.90,39.45,38.20,38.40,38.40,"282,013"
"Oct 28, 2015",38.65,40.40,38.10,38.55,38.55,"737,371"
"Oct 27, 2015",37.60,38.90,37.20,38.40,38.40,"825,206"
"Oct 26, 2015",38.95,40.10,37.60,38.15,38.15,"1,205,317"
"Oct 23, 2015",36.60,41.15,35.10,38.60,38.60,"3,645,880"
"Oct 21, 2015",36.00,38.55,35.50,36.50,36.50,"3,995,837"
"Oct 20, 2015",29.65,34.95,29.40,34.95,34.95,"7,462,633"
"Oct 19, 2015",28.10,29.70,28.10,29.15,29.15,"4,187,677"
"Oct 16, 2015",30.40,30.40,28.00,28.80,28.80,"552,588"
"Oct 15, 2015",28.50,31.20,28.50,30.00,30.00,"763,112"
"Oct 14, 2015",28.50,28.90,28.15,28.35,28.35,"95,773"
"Oct 13, 2015",29.10,29.20,28.40,28.75,28.75,"152,104"
"Oct 12, 2015",28.35,29.90,27.95,28.80,28.80,"414,311"
"Oct 9, 2015",28.60,28.90,27.95,28.00,28.00,"91,353"
"Oct 8, 2015",28.90,29.05,27.85,28.05,28.05,"178,655"
"Oct 7, 2015",28.25,28.90,27.75,28.50,28.50,"213,150"
"Oct 6, 2015",27.65,28.70,27.30,28.20,28.20,"289,900"
"Oct 5, 2015",27.10,27.65,26.75,27.50,27.50,"189,391"
"Oct 1, 2015",27.05,27.45,26.60,26.70,26.70,"145,114"
"Sep 30, 2015",27.15,27.45,26.80,26.85,26.85,"49,870"
"Sep 29, 2015",26.60,27.65,26.35,27.15,27.15,"81,510"
"Sep 28, 2015",28.60,28.60,27.00,27.15,27.15,"138,870"
"Sep 24, 2015",26.70,28.80,26.45,28.40,28.40,"353,986"
"Sep 23, 2015",26.10,26.70,25.85,26.55,26.55,"162,717"
"Sep 22, 2015",26.45,26.80,25.30,26.55,26.55,"254,562"
"Sep 21, 2015",25.60,26.55,25.25,26.10,26.10,"239,850"
"Sep 18, 2015",28.25,28.50,26.70,27.20,27.20,"289,457"
"Sep 16, 2015",27.75,28.20,27.05,27.85,27.85,"145,637"
"Sep 15, 2015",27.65,27.75,26.50,27.20,27.20,"183,387"
"Sep 14, 2015",27.90,29.05,27.10,27.85,27.85,"179,830"
"Sep 11, 2015",27.10,28.20,26.70,27.80,27.80,"171,403"
"Sep 10, 2015",26.10,26.95,25.50,26.75,26.75,"62,355"
"Sep 9, 2015",27.75,27.95,26.50,27.10,27.10,"78,059"
"Sep 8, 2015",26.60,27.20,25.50,26.95,26.95,"226,644"
"Sep 7, 2015",28.30,28.60,26.50,27.20,27.20,"165,286"
"Sep 4, 2015",29.35,29.35,27.85,28.50,28.50,"263,099"
"Sep 3, 2015",29.70,30.50,28.60,29.30,29.30,"215,777"
"Sep 2, 2015",29.70,30.40,29.10,29.20,29.20,"141,524"
"Sep 1, 2015",31.00,31.00,29.00,29.20,29.20,"90,552"
"Aug 31, 2015",32.25,32.35,31.00,31.20,31.20,"88,176"
"Aug 28, 2015",33.00,34.50,31.90,32.55,32.55,"327,421"
"Aug 27, 2015",33.80,34.80,32.50,33.15,33.15,"322,792"
"Aug 26, 2015",33.70,33.70,31.25,32.75,32.75,"237,637"
"Aug 25, 2015",33.25,34.50,29.10,33.00,33.00,"409,940"
"Aug 24, 2015",34.00,34.75,32.65,33.10,33.10,"212,406"
"Aug 21, 2015",37.70,37.70,35.20,36.35,36.35,"207,542"
"Aug 20, 2015",39.00,39.85,38.10,38.45,38.45,"258,493"
"Aug 19, 2015",41.00,41.10,37.25,40.10,40.10,"324,532"
"Aug 18, 2015",41.00,41.75,40.30,40.90,40.90,"351,623"
"Aug 17, 2015",41.00,42.50,40.25,41.05,41.05,"648,026"
"Aug 14, 2015",37.00,40.70,34.50,40.10,40.10,"1,132,065"
"Aug 13, 2015",35.50,36.60,33.95,35.15,35.15,"149,070"
"Aug 12, 2015",37.35,37.75,35.60,35.65,35.65,"670,025"
"Aug 11, 2015",35.90,37.50,34.00,37.45,37.45,"711,618"
"Aug 10, 2015",37.85,37.85,35.00,35.75,35.75,"4,195,970"
"Aug 7, 2015",36.05,36.05,36.05,36.05,36.05,"142,003"
"Aug 6, 2015",34.35,34.35,33.00,34.35,34.35,"3,059,350"
"Aug 5, 2015",32.75,32.75,32.75,32.75,32.75,"225,728"
"Aug 4, 2015",31.20,31.20,31.20,31.20,31.20,"590,269"
"Aug 3, 2015",28.80,29.75,27.00,29.75,29.75,"2,911,021"
